FECHA,ESTACION,LATITUD,LONGITUD,ALTITUD,HR101,PT101,TM101,VTMED,ETo_dia,DIAS_EN_MES,ETo_mensual
1978-08-01,HUARAYA MOHO,-15.388277777777777,-69.48427777777778,3890.0,56.24,2.1,8.18,2.5,2.9027482730445784,31,89.99
1978-08-01,IMATA,-15.842655555555556,-71.09061666666666,4475.0,56.73,0.0,0.96,4.2335197020968405,2.3440346301644506,31,72.67
1978-08-01,LA YARADA,-18.21065,-70.52593333333333,30.0,78.347951010197,0.4694075716941368,16.00962335061665,1.848698602214064,2.5485587215420793,31,79.01
1978-08-01,MACUSANI,-14.07,-70.43908333333334,4345.0,72.81303249945987,2.955296863133252,3.3323773825709155,3.09000506893146,2.2265771026082515,31,69.02
1978-08-01,MAÑAZO,-14.800555555555556,-70.06658333333333,3910.0,44.259857794356094,0.8398206511765471,8.152229460482463,3.2789960245107945,3.3386889002816544,31,103.5
1978-08-01,PAMPA BLANCA,-17.071608333333334,-71.724525,108.0,81.15,0.6,16.17,3.3,2.61831788028851,31,81.17
1978-08-01,PAUCARAY,-14.043783333333334,-73.63881388888889,3238.0,63.89501749286956,4.38285339324309,12.409449747743798,1.1395586229461108,2.8939038020578383,31,89.71
1978-08-01,PIZACOMA,-16.90434722222222,-69.36952777777778,3930.0,48.74,2.8,7.45,6.6,3.5205149077106133,31,109.14
1978-08-01,PUCARA,-15.045666666666667,-70.36663888888889,3877.0,62.09952801687973,0.0,7.688759390575189,4.743256549896325,2.6845832685892126,31,83.22
1978-08-01,PUNTA ATICO,-16.231741666666665,-73.696375,30.0,84.31,0.6701192033993757,15.32,6.3,2.4369148569151524,31,75.54
1978-08-01,PUNTA COLES,-17.698611111111113,-71.37330555555555,25.0,81.64,0.3924719683594972,16.16,3.5,2.5776109513307386,31,79.91
1978-08-01,SANTO TOMAS,-14.399444444444445,-72.0886111111111,3253.0,58.88116568618989,1.2639047665570722,11.629807405240436,2.1594975568898502,3.092520308692135,31,95.87
1978-08-01,SICUANI,-14.23736111111111,-71.23669444444444,3534.0,60.94,0.0,9.29,2.5,2.9128691549654993,31,90.3
1978-08-01,TAMBOBAMBA,-13.944916666666668,-72.17522222222223,3317.0,61.73308457546523,10.004343172493012,12.178427059213249,4.230773089504817,3.4069976085240037,31,105.62
1978-08-01,UBINAS,-16.372055555555555,-70.85394444444444,3380.0,42.12,0.0,9.6,3.0,3.4209497783005407,31,106.05
1978-09-01,ANANEA,-14.676277777777775,-69.53385555555555,4660.0,83.34119861771973,18.32164421047535,3.593236114030895,2.415211813571122,2.4459666986636885,30,73.38
1978-09-01,ANDAHUAYLAS,-13.64861111111111,-73.36666666666666,2865.0,72.29,24.0,12.69,2.6,3.2968992552042606,30,98.91
1978-09-01,ANTA ANCACHURO,-13.472419444444444,-72.2187611111111,3324.0,62.5,16.5,11.56,2.9,3.518667369827638,30,105.56
1978-09-01,AYMARAES,-14.291527777777778,-73.25063888888889,2964.0,71.20476899425489,15.152925936912226,15.403649708214637,3.944196939743704,3.7082761412714516,30,111.25
1978-09-01,CANDARAVE,-17.27111111111111,-70.2538888888889,3435.0,64.02,0.0,10.63,2.7,3.303212583080305,30,99.1
1978-09-01,CARAVELI,-15.775680555555557,-73.3625861111111,1755.0,34.54,0.0,19.3,2.1,4.761982773917553,30,142.86
1978-09-01,CAYLLOMA,-15.188827777777778,-71.77019166666666,4327.0,71.12817255681065,14.5,4.85,2.2,2.723220618404487,30,81.7
1978-09-01,CORA CORA,-15.00595,-73.77916666666667,3200.0,46.28866289841608,0.0,11.135491581030063,2.3,3.72110472348883,30,111.63
1978-09-01,COTAHUASI,-15.21133611111111,-72.89325277777779,2683.0,32.82,0.0,15.52,3.9,5.24736227541763,30,157.42
1978-09-01,CURPAHUASI,-14.062836111111112,-72.68972222222223,3535.0,77.78902077093679,10.191883548042684,12.733415459680264,4.943113687061499,3.2029296217992393,30,96.09
1978-09-01,GRANJA KAYRA,-13.556747222222224,-71.87516944444444,3214.0,69.77970390674008,13.7,12.71,2.0,3.371187260739911,30,101.14
1978-09-01,GRANJA SAN ANTONIO,-13.604919444444445,-72.85693055555555,2772.0,73.49309052969035,22.03052822514575,14.462183261999916,0.2405263498019859,3.3134039364977013,30,99.4
1978-09-01,HUAMBO,-15.732005555555556,-72.10692499999999,3312.0,41.87403860228551,0.0,9.845668037482742,3.0244636686674173,3.8533019337159597,30,115.6
1978-09-01,HUARAYA MOHO,-15.388277777777777,-69.48427777777778,3890.0,64.37,28.8,8.74,2.2,3.1543396129541375,30,94.63
1978-09-01,IMATA,-15.842655555555556,-71.09061666666666,4475.0,48.15,0.0,1.36,4.147828487643624,2.854387790796659,30,85.63
1978-09-01,LA YARADA,-18.21065,-70.52593333333333,30.0,90.38,0.4394174383297323,16.4,2.0,2.697571028343716,30,80.93
1978-09-01,MACUSANI,-14.07,-70.43908333333334,4345.0,72.89879923520911,15.412152211333378,4.027250259165219,3.0143574117113703,2.5954957234368257,30,77.86
1978-09-01,MAÑAZO,-14.800555555555556,-70.06658333333333,3910.0,43.353055604446354,10.96940866206682,8.886109213655239,2.8659681393475136,3.720346337725726,30,111.61
1978-09-01,PAMPA BLANCA,-17.071608333333334,-71.724525,108.0,80.43000316049446,3.0,16.624328425432243,3.8,3.0908173869733764,30,92.72
1978-09-01,PAUCARAY,-14.043783333333334,-73.63881388888889,3238.0,72.85622693333517,21.32981265680892,13.554609385851796,1.2354574492685613,3.3481350391264635,30,100.44
1978-09-01,PIZACOMA,-16.90434722222222,-69.36952777777778,3930.0,41.47,0.0,8.76,5.9,4.246341122423828,30,127.39
1978-09-01,PUCARA,-15.045666666666667,-70.36663888888889,3877.0,56.49964061120863,17.3,8.75298163000269,4.431291124871443,3.2551594220575004,30,97.65
1978-09-01,PUNTA ATICO,-16.231741666666665,-73.696375,30.0,83.42165807742595,0.0,15.45526140783226,6.5,2.7912956846016943,30,83.74
1978-09-01,PUNTA COLES,-17.698611111111113,-71.37330555555555,25.0,77.97,0.3485583134321555,16.28,3.5,3.1401887909979713,30,94.21
1978-09-01,SANTO TOMAS,-14.399444444444445,-72.0886111111111,3253.0,59.96960347583763,14.85433672276327,12.833010124404488,2.225876776687369,3.606424882886709,30,108.19
1978-09-01,SICUANI,-14.23736111111111,-71.23669444444444,3534.0,66.38,16.534754351155883,10.79,2.2,3.2936954651787245,30,98.81
1978-09-01,TAMBOBAMBA,-13.944916666666668,-72.17522222222223,3317.0,64.90502696062447,21.25732370300353,13.597869527441562,4.245776426049151,3.8037738591792443,30,114.11
1978-09-01,UBINAS,-16.372055555555555,-70.85394444444444,3380.0,34.49,0.0,10.48,2.8,4.051489390742271,30,121.54
1978-10-01,ANANEA,-14.676277777777775,-69.53385555555555,4660.0,85.4816853338999,38.49798406043981,4.220595930490142,2.211619694444502,2.7500439542561046,31,85.25
1978-10-01,ANDAHUAYLAS,-13.64861111111111,-73.36666666666666,2865.0,73.34,96.1,13.69,2.4,3.642354254229739,31,112.91
1978-10-01,ANTA ANCACHURO,-13.472419444444444,-72.2187611111111,3324.0,55.65,7.4,12.69,4.1,4.276458199863442,31,132.57
1978-10-01,AYMARAES,-14.291527777777778,-73.25063888888889,2964.0,72.58635699494675,62.9552985540653,15.98704174514804,4.0724656358140106,4.00188651735393,31,124.06
1978-10-01,CANDARAVE,-17.27111111111111,-70.2538888888889,3435.0,50.16500935759109,0.0,10.728474547550231,1.8,3.8089266854264587,31,118.08
1978-10-01,CARAVELI,-15.775680555555557,-73.3625861111111,1755.0,36.71,2.654069066691055,20.11,2.1,5.165112147418449,31,160.12
1978-10-01,CAYLLOMA,-15.188827777777778,-71.77019166666666,4327.0,72.95380665061433,51.5,6.01,2.2,3.0777588653863623,31,95.41
1978-10-01,CORA CORA,-15.00595,-73.77916666666667,3200.0,54.36411113505756,0.0,12.173912863204436,2.5,3.9964829847846683,31,123.89
1978-10-01,COTAHUASI,-15.21133611111111,-72.89325277777779,2683.0,36.76,1.5,16.29,3.6,5.390004375808986,31,167.09
1978-10-01,CURPAHUASI,-14.062836111111112,-72.68972222222223,3535.0,79.55577841037956,69.66455207610937,13.80634890289529,4.769110750247756,3.499287470409058,31,108.48
1978-10-01,GRANJA KAYRA,-13.556747222222224,-71.87516944444444,3214.0,70.72929830955009,12.3,14.08,2.6,3.807570937925287,31,118.03
1978-10-01,GRANJA SAN ANTONIO,-13.604919444444445,-72.85693055555555,2772.0,77.36779830276018,90.76766908438132,15.049945391410716,0.4502681234757896,3.691202851714572,31,114.43
1978-10-01,HUAMBO,-15.732005555555556,-72.10692499999999,3312.0,52.88043220247209,0.0,10.581002985336587,2.459945280796481,3.847005501222306,31,119.26
1978-10-01,HUARAYA MOHO,-15.388277777777777,-69.48427777777778,3890.0,60.39,39.5,9.98,3.4,3.748386721168342,31,116.2
1978-10-01,IMATA,-15.842655555555556,-71.09061666666666,4475.0,53.8,16.7,3.23,3.847356857934999,3.158941686887229,31,97.93
1978-10-01,LA YARADA,-18.21065,-70.52593333333333,30.0,78.02335246242365,0.0,18.26945323297411,2.3,3.626252523503279,31,112.41
1978-10-01,MACUSANI,-14.07,-70.43908333333334,4345.0,73.25659706447577,46.42030157258125,4.796685113628489,2.968019938070186,2.8945862219494822,31,89.73
1978-10-01,MAÑAZO,-14.800555555555556,-70.06658333333333,3910.0,44.00068319375441,7.4,10.132581716185696,2.43356820876892,4.044913644891521,31,125.39
1978-10-01,PAMPA BLANCA,-17.071608333333334,-71.724525,108.0,78.75,0.0,18.52,3.5,3.68832742412623,31,114.34
1978-10-01,PAUCARAY,-14.043783333333334,-73.63881388888889,3238.0,64.99916050400134,77.36641954245783,13.963963136910488,1.348386509430619,3.815805378371863,31,118.29
1978-10-01,PIZACOMA,-16.90434722222222,-69.36952777777778,3930.0,40.32,0.0,10.34,5.9,4.819280822563693,31,149.4
1978-10-01,PUCARA,-15.045666666666667,-70.36663888888889,3877.0,62.732983102140224,66.9,10.14807672932828,5.806197224557992,3.4770443826443036,31,107.79
1978-10-01,PUNTA ATICO,-16.231741666666665,-73.696375,30.0,80.22,0.0,17.4,5.8,3.486612177651239,31,108.08
1978-10-01,PUNTA COLES,-17.698611111111113,-71.37330555555555,25.0,78.89,0.252968337328697,18.16,3.5,3.6254632992659235,31,112.39
1978-10-01,SANTO TOMAS,-14.399444444444445,-72.0886111111111,3253.0,62.94437051058503,63.90104763030156,13.84744599537158,2.7073451303339016,4.008208128094291,31,124.25
1978-10-01,SICUANI,-14.23736111111111,-71.23669444444444,3534.0,71.38,39.84089877071252,11.46,1.4,3.541109762557722,31,109.77
1978-10-01,TAMBOBAMBA,-13.944916666666668,-72.17522222222223,3317.0,67.1833839880137,53.75294503009449,13.942508165982732,4.307840655209409,4.013537444430038,31,124.42
1978-10-01,UBINAS,-16.372055555555555,-70.85394444444444,3380.0,45.5,0.0,12.37,3.2,4.4217678381583525,31,137.07
1978-11-01,ANANEA,-14.676277777777775,-69.53385555555555,4660.0,82.02629190411162,98.072267461434,4.4733966799907,2.058733293336944,2.981733999947011,30,89.45
1978-11-01,ANDAHUAYLAS,-13.64861111111111,-73.36666666666666,2865.0,71.75,82.0,14.08,2.2,3.8503884249303164,30,115.51
1978-11-01,ANTA ANCACHURO,-13.472419444444444,-72.2187611111111,3324.0,69.37,103.0,12.82,2.4,3.835870998918899,30,115.08
1978-11-01,AYMARAES,-14.291527777777778,-73.25063888888889,2964.0,73.03343781999206,107.95277426423657,16.051334301793474,4.049672581598044,4.122197706771188,30,123.67
1978-11-01,CANDARAVE,-17.27111111111111,-70.2538888888889,3435.0,61.99827883285548,4.0,11.589524186521126,1.5,3.8748214623501243,30,116.24
1978-11-01,CARAVELI,-15.775680555555557,-73.3625861111111,1755.0,48.37,0.0,21.07,2.2,5.220677509766534,30,156.62
1978-11-01,CAYLLOMA,-15.188827777777778,-71.77019166666666,4327.0,76.34884518978095,119.4,6.95,2.8,3.2005918854287527,30,96.02
1978-11-01,CORA CORA,-15.00595,-73.77916666666667,3200.0,53.06373942600567,0.0,13.049530182582975,2.4,4.265928731530048,30,127.98
1978-11-01,COTAHUASI,-15.21133611111111,-72.89325277777779,2683.0,43.29,8.7,17.14,3.8,5.49019488225217,30,164.71
1978-11-01,CURPAHUASI,-14.062836111111112,-72.68972222222223,3535.0,80.22382209415869,110.56714894559816,13.468405170652094,4.818620074717789,3.5452197839051536,30,106.36
1978-11-01,GRANJA KAYRA,-13.556747222222224,-71.87516944444444,3214.0,71.67202985731525,86.7,14.06,1.3,3.875499398307571,30,116.26
1978-11-01,GRANJA SAN ANTONIO,-13.604919444444445,-72.85693055555555,2772.0,76.87243588280447,148.0565017844549,14.96327351808818,0.1281071346678943,3.841610893003972,30,115.25
1978-11-01,HUAMBO,-15.732005555555556,-72.10692499999999,3312.0,58.266289262835016,20.3,11.546722274603944,2.910476539360177,4.045159980924298,30,121.35
1978-11-01,HUARAYA MOHO,-15.388277777777777,-69.48427777777778,3890.0,73.58,161.8,9.44,2.4,3.4901255495135137,30,104.7
1978-11-01,IMATA,-15.842655555555556,-71.09061666666666,4475.0,56.06,77.8,5.53,3.670596019098424,3.519708147049954,30,105.59
1978-11-01,LA YARADA,-18.21065,-70.52593333333333,30.0,81.7763557332687,0.0,21.78794208668736,1.9,4.116417065522426,30,123.49
1978-11-01,MACUSANI,-14.07,-70.43908333333334,4345.0,74.0599948844729,84.3044325092212,5.703566636512754,2.9866985289528936,3.0842178770357047,30,92.53
1978-11-01,MAÑAZO,-14.800555555555556,-70.06658333333333,3910.0,45.65289078276146,94.7,9.98579381982194,2.593445269088212,4.165423439521742,30,124.96
1978-11-01,PAMPA BLANCA,-17.071608333333334,-71.724525,108.0,77.30137309840103,1.0,21.685662728371547,3.9,4.383632467164992,30,131.51
1978-11-01,PAUCARAY,-14.043783333333334,-73.63881388888889,3238.0,77.44862600644956,95.03957019426298,13.830438394303403,1.3998877607693505,3.79007988413945,30,113.7
1978-11-01,PIZACOMA,-16.90434722222222,-69.36952777777778,3930.0,46.64,89.08861271927881,11.28,5.6,4.812811610943411,30,144.38
1978-11-01,PUCARA,-15.045666666666667,-70.36663888888889,3877.0,61.158022656742105,164.6,10.774887924069136,4.80005824493911,3.663032276709859,30,109.89
1978-11-01,PUNTA ATICO,-16.231741666666665,-73.696375,30.0,82.31,0.0,19.73,5.8,3.7879968305895146,30,113.64
1978-11-01,PUNTA COLES,-17.698611111111113,-71.37330555555555,25.0,75.47,0.1590841157675176,20.67,4.6,4.397608854931088,30,131.93
1978-11-01,SANTO TOMAS,-14.399444444444445,-72.0886111111111,3253.0,61.76071802227307,120.44620822836882,15.029935185236065,2.387401212228221,4.2841004163470995,30,128.52
1978-11-01,SICUANI,-14.23736111111111,-71.23669444444444,3534.0,64.91,102.34827765613372,12.81,1.7,3.9334923471701013,30,118.0
1978-11-01,TAMBOBAMBA,-13.944916666666668,-72.17522222222223,3317.0,61.94289129979586,144.27760237929402,14.193808346787606,4.305204036572841,4.384366802146208,30,131.53
1978-11-01,UBINAS,-16.372055555555555,-70.85394444444444,3380.0,49.21711482914793,47.7,12.9174946840972,2.9,4.490749697335446,30,134.72
1978-12-01,ANANEA,-14.676277777777775,-69.53385555555555,4660.0,83.16697482416451,107.48094104498094,5.142500187069822,2.12711943784006,3.057632841413689,31,94.79
1978-12-01,ANDAHUAYLAS,-13.64861111111111,-73.36666666666666,2865.0,71.49,43.3,14.79,2.4,3.9781739741475537,31,123.32
1978-12-01,ANTA ANCACHURO,-13.472419444444444,-72.2187611111111,3324.0,70.38,104.6,12.91,1.5,3.835558643788096,31,118.9
1978-12-01,AYMARAES,-14.291527777777778,-73.25063888888889,2964.0,74.59199846578804,97.91129046296176,16.439602354986995,3.682873847600172,4.13684224703299,31,128.24
1978-12-01,CANDARAVE,-17.27111111111111,-70.2538888888889,3435.0,63.43185135816179,0.0,11.959775112872942,2.1,4.002486345610027,31,124.08
1978-12-01,CARAVELI,-15.775680555555557,-73.3625861111111,1755.0,47.81,0.0,20.5,2.3,5.266253908765115,31,163.25
1978-12-01,CAYLLOMA,-15.188827777777778,-71.77019166666666,4327.0,76.35925689797855,91.60404200816238,7.45,2.3,3.3424334082194247,31,103.62
1978-12-01,CORA CORA,-15.00595,-73.77916666666667,3200.0,57.73196451911917,6.0,12.637847538085184,2.1,4.106871509730612,31,127.31
1978-12-01,COTAHUASI,-15.21133611111111,-72.89325277777779,2683.0,47.01,13.6,16.64,3.4,5.187580229941458,31,160.81
1978-12-01,CURPAHUASI,-14.062836111111112,-72.68972222222223,3535.0,82.69514533155586,118.9363699869646,14.004761188425658,5.595568957827285,3.483374690866122,31,107.98
1978-12-01,GRANJA KAYRA,-13.556747222222224,-71.87516944444444,3214.0,72.5262710595476,117.9,13.87,0.3,3.872975038673649,31,120.06
1978-12-01,GRANJA SAN ANTONIO,-13.604919444444445,-72.85693055555555,2772.0,80.18369097188923,150.54364066235132,15.096849081130856,0.0,3.8871480224461807,31,120.5
1978-12-01,HUAMBO,-15.732005555555556,-72.10692499999999,3312.0,63.52963128140164,2.7,10.851243375501095,2.6600977374680905,3.847482447110956,31,119.27
1978-12-01,HUARAYA MOHO,-15.388277777777777,-69.48427777777778,3890.0,77.84,190.7,9.47,2.1,3.475751575114448,31,107.75
1978-12-01,IMATA,-15.842655555555556,-71.09061666666666,4475.0,59.88,76.5,5.08,3.848683545103144,3.4033688458019955,31,105.5
1978-12-01,LA YARADA,-18.21065,-70.52593333333333,30.0,81.62316299162376,0.0,21.650689975427696,2.0,4.18109323277262,31,129.61
1978-12-01,MACUSANI,-14.07,-70.43908333333334,4345.0,74.81293623008071,121.59789387901029,5.438752123243136,3.047168902778414,3.0636754798073413,31,94.97
1978-12-01,MAÑAZO,-14.800555555555556,-70.06658333333333,3910.0,52.30334617306107,190.9,10.318047103585908,2.620116560197369,4.102732858290064,31,127.18
1978-12-01,PAMPA BLANCA,-17.071608333333334,-71.724525,108.0,76.62777649153911,0.0,22.02888547218062,4.1,4.5443965779888575,31,140.88
1978-12-01,PAUCARAY,-14.043783333333334,-73.63881388888889,3238.0,79.7781785810439,71.22246969582028,14.38140867130441,1.1293202482302176,3.8735063926233115,31,120.08
1978-12-01,PIZACOMA,-16.90434722222222,-69.36952777777778,3930.0,46.87,163.3038392935718,11.0,4.2,4.620774645270982,31,143.24
1978-12-01,PUCARA,-15.045666666666667,-70.36663888888889,3877.0,67.10550099389764,227.8,10.651943439143672,3.416284427869411,3.31390216388435,31,102.73
1978-12-01,PUNTA ATICO,-16.231741666666665,-73.696375,30.0,81.46,2.4016065926144297,20.21,7.6,3.9640743937091147,31,122.89
1978-12-01,PUNTA COLES,-17.698611111111113,-71.37330555555555,25.0,86.25956566024502,0.1118094851948063,20.73,5.4,3.709601349819918,31,115.0
1978-12-01,SANTO TOMAS,-14.399444444444445,-72.0886111111111,3253.0,65.57868380694595,138.2238684189922,14.355785271887347,1.756440015534157,4.0959048530784115,31,126.97
1978-12-01,SICUANI,-14.23736111111111,-71.23669444444444,3534.0,68.24,132.26646589949152,12.08,2.2,3.857853807929749,31,119.59
1978-12-01,TAMBOBAMBA,-13.944916666666668,-72.17522222222223,3317.0,65.2906845453814,168.9643836153374,14.49655054997838,3.629924420129639,4.2729850724453895,31,132.46
1978-12-01,UBINAS,-16.372055555555555,-70.85394444444444,3380.0,54.01294353549338,7.4,12.508737170213095,2.7,4.32543208589959,31,134.09
1979-01-01,ANANEA,-14.676277777777775,-69.53385555555555,4660.0,84.81756337141653,93.96629194622837,4.666538101365721,2.2859818459475973,2.9508851902523974,31,91.48
1979-01-01,ANDAHUAYLAS,-13.64861111111111,-73.36666666666666,2865.0,72.21,34.0,13.98,2.1,3.8608685551730386,31,119.69
1979-01-01,ANTA ANCACHURO,-13.472419444444444,-72.2187611111111,3324.0,70.2,80.0,12.4,1.0,3.7769849726879476,31,117.09
1979-01-01,AYMARAES,-14.291527777777778,-73.25063888888889,2964.0,76.11201807571956,109.31603988903512,15.921488651625708,3.7243462525478535,4.008205791043845,31,124.25
1979-01-01,CANDARAVE,-17.27111111111111,-70.2538888888889,3435.0,64.95858097451605,52.7,10.983324800083189,1.7,3.8268354158374778,31,118.63
1979-01-01,CARAVELI,-15.775680555555557,-73.3625861111111,1755.0,56.95,3.3073911905475755,19.88,2.6,4.998286106590952,31,154.95
1979-01-01,CAYLLOMA,-15.188827777777778,-71.77019166666666,4327.0,80.22607267667925,102.8330811326893,7.016483370018473,2.361376039500879,3.2102007982996015,31,99.52
1979-01-01,CORA CORA,-15.00595,-73.77916666666667,3200.0,68.46320320282803,0.0,12.106302653755694,1.5,3.7980508637354835,31,117.74
1979-01-01,COTAHUASI,-15.21133611111111,-72.89325277777779,2683.0,56.41,12.6,16.38,3.8,4.867570755618323,31,150.89
1979-01-01,CURPAHUASI,-14.062836111111112,-72.68972222222223,3535.0,84.21170362114454,87.94873588083897,12.994573621196688,4.97508686748166,3.3320702475638626,31,103.29
1979-01-01,GRANJA KAYRA,-13.556747222222224,-71.87516944444444,3214.0,75.21600676609722,101.1,13.23,0.6,3.807665881683386,31,118.04
1979-01-01,GRANJA SAN ANTONIO,-13.604919444444445,-72.85693055555555,2772.0,82.07045918035345,123.7871117751462,14.725153709822932,0.0,3.8487991269436574,31,119.31
1979-01-01,HUAMBO,-15.732005555555556,-72.10692499999999,3312.0,74.49099001331251,23.4,10.768557544985658,2.941517859387856,3.542006070618243,31,109.8
1979-01-01,HUARAYA MOHO,-15.388277777777777,-69.48427777777778,3890.0,81.3,318.1,9.23,1.4,3.472627490346787,31,107.65
1979-01-01,IMATA,-15.842655555555556,-71.09061666666666,4475.0,71.47,85.2,4.34,3.72807112076845,3.014985961799475,31,93.46
1979-01-01,LA YARADA,-18.21065,-70.52593333333333,30.0,81.51175802339185,0.4642622293592051,22.745964518303538,2.0,4.294781771412194,31,133.14
1979-01-01,MACUSANI,-14.07,-70.43908333333334,4345.0,76.23724964724744,102.97925162038833,5.254706999083544,3.006897545065425,3.0137090996624196,31,93.42
1979-01-01,MAÑAZO,-14.800555555555556,-70.06658333333333,3910.0,56.48340945968016,149.0,9.78729232447213,2.5712828167148825,3.932499085017037,31,121.91
1979-01-01,PAMPA BLANCA,-17.071608333333334,-71.724525,108.0,71.55,2.3,23.5,4.0,5.060775516948014,31,156.88
1979-01-01,PAUCARAY,-14.043783333333334,-73.63881388888889,3238.0,85.79528074541577,46.132529147242224,13.75425375144892,1.1768127206498675,3.738340019658977,31,115.89
1979-01-01,PIZACOMA,-16.90434722222222,-69.36952777777778,3930.0,57.27,247.2,9.67,4.0,4.042068416888896,31,125.3
1979-01-01,PUCARA,-15.045666666666667,-70.36663888888889,3877.0,67.1130954639267,186.1,10.026880657191278,2.8150390334687123,3.1908902949872693,31,98.92
1979-01-01,PUNTA ATICO,-16.231741666666665,-73.696375,30.0,85.09,0.7060250303079652,21.54,6.7,3.8367168857954312,31,118.94
1979-01-01,PUNTA COLES,-17.698611111111113,-71.37330555555555,25.0,78.35,0.2721839945544498,21.87,4.1,4.401314540733105,31,136.44
1979-01-01,SANTO TOMAS,-14.399444444444445,-72.0886111111111,3253.0,66.85530807458963,94.60938377983014,14.236578879909665,1.5363930892288105,4.038636059702235,31,125.2
1979-01-01,SICUANI,-14.23736111111111,-71.23669444444444,3534.0,69.67,96.8647360524606,12.22,1.9,3.835372171122884,31,118.9
1979-01-01,TAMBOBAMBA,-13.944916666666668,-72.17522222222223,3317.0,66.17174671672944,139.7197559878635,13.97591210914972,3.854872797731673,4.184578055982763,31,129.72
1979-01-01,UBINAS,-16.372055555555555,-70.85394444444444,3380.0,67.62,65.3,11.9,2.3,3.873053936149507,31,120.06
1979-02-01,ANANEA,-14.676277777777775,-69.53385555555555,4660.0,86.5609273137533,71.70066654494713,4.5528971775628415,1.9877520080356537,2.882985644797283,28,80.72
1979-02-01,ANDAHUAYLAS,-13.64861111111111,-73.36666666666666,2865.0,72.66,55.9,13.85,1.8,3.7485666861831763,28,104.96
1979-02-01,ANTA ANCACHURO,-13.472419444444444,-72.2187611111111,3324.0,76.58,123.0,12.37,1.7,3.599575425479792,28,100.79
1979-02-01,AYMARAES,-14.291527777777778,-73.25063888888889,2964.0,74.98205938231081,58.50846393507719,15.910333703073356,3.791379627916421,3.9673487714652134,28,111.09
1979-02-01,CANDARAVE,-17.27111111111111,-70.2538888888889,3435.0,64.27706385882743,1.5,11.32781632959952,1.5,3.7212685791426323,28,104.2
1979-02-01,CARAVELI,-15.775680555555557,-73.3625861111111,1755.0,60.26,0.6093977114305917,20.02,2.8,4.837363314325822,28,135.45
1979-02-01,CAYLLOMA,-15.188827777777778,-71.77019166666666,4327.0,81.60670309491564,71.1234807717195,7.313059483826794,2.451731659020277,3.109437476787499,28,87.06
1979-02-01,CORA CORA,-15.00595,-73.77916666666667,3200.0,67.39334836465923,63.2,12.580543826043716,1.7,3.7675711623096086,28,105.49
1979-02-01,COTAHUASI,-15.21133611111111,-72.89325277777779,2683.0,63.62,23.7,16.61,3.2,4.422686204353984,28,123.84
1979-02-01,CURPAHUASI,-14.062836111111112,-72.68972222222223,3535.0,86.87570770356186,78.93794620974865,13.080920705363924,6.210227649304669,3.0479376651364456,28,85.34
1979-02-01,GRANJA KAYRA,-13.556747222222224,-71.87516944444444,3214.0,75.42468296404324,131.6,13.31,0.7,3.7190898294635044,28,104.13
1979-02-01,GRANJA SAN ANTONIO,-13.604919444444445,-72.85693055555555,2772.0,81.1881341964247,74.72027812603007,14.78384012275488,0.0,3.7609448611185186,28,105.31
1979-02-01,HUAMBO,-15.732005555555556,-72.10692499999999,3312.0,75.59575996872081,35.3,11.100315679802437,2.256086601420469,3.4762487174298182,28,97.33
1979-02-01,HUARAYA MOHO,-15.388277777777777,-69.48427777777778,3890.0,78.24,96.4,10.32,2.2,3.436354330548694,28,96.22
1979-02-01,IMATA,-15.842655555555556,-71.09061666666666,4475.0,70.28,44.3,4.92,3.3902262488055417,3.0458699640263354,28,85.28
1979-02-01,LA YARADA,-18.21065,-70.52593333333333,30.0,80.26383352813491,0.1097148617376352,22.56736998175525,2.5728788404631047,4.179584983246378,28,117.03
1979-02-01,MACUSANI,-14.07,-70.43908333333334,4345.0,76.90463475909146,95.91683257098563,5.517312205747533,3.093543075107008,2.950200556328064,28,82.61
1979-02-01,MAÑAZO,-14.800555555555556,-70.06658333333333,3910.0,59.53029819976268,70.2,10.341241216352682,2.0418885446901798,3.7941637706582805,28,106.24
1979-02-01,PAMPA BLANCA,-17.071608333333334,-71.724525,108.0,71.88,0.0,23.43,4.6,4.993012549340122,28,139.8
1979-02-01,PAUCARAY,-14.043783333333334,-73.63881388888889,3238.0,84.06889875165871,66.42182659452462,13.6682530832927,1.1177781271517917,3.660481382073165,28,102.49
1979-02-01,PIZACOMA,-16.90434722222222,-69.36952777777778,3930.0,57.37,50.5,10.03,3.7,3.9581374911645413,28,110.83
1979-02-01,PUCARA,-15.045666666666667,-70.36663888888889,3877.0,67.59093811379057,63.1,10.552641972456083,3.726812401017874,3.2288432510792617,28,90.41
1979-02-01,PUNTA ATICO,-16.231741666666665,-73.696375,30.0,79.08174161082252,1.3386492435008834,21.26190984925745,6.5049141437867775,4.227101403480936,28,118.36
1979-02-01,PUNTA COLES,-17.698611111111113,-71.37330555555555,25.0,77.9,0.183431428238626,21.65,5.6,4.351979191773446,28,121.86
1979-02-01,SANTO TOMAS,-14.399444444444445,-72.0886111111111,3253.0,68.25912253474291,106.10210225594238,14.583102422075342,1.6206797906098052,3.9577271412756168,28,110.82
1979-02-01,SICUANI,-14.23736111111111,-71.23669444444444,3534.0,72.13,86.1367618548534,12.32,1.9,3.7085664559102947,28,103.84
